,start_time,end_time,p_values
4799,1243749020.144532,1243749029.196289,0.179757
4800,1243749737.279297,1243749745.425781,1.0
4801,1243749957.09961,1243749964.671875,1.0
4802,1243750102.830078,1243750110.0,0.003372
4803,1243750218.031006,1243750225.464599,1.0
4804,1243750508.834961,1243750516.455566,1.0
4805,1243750637.207032,1243750644.49707,1.0
4806,1243751160.874024,1243751170.248047,1.0
4807,1243751330.21875,1243751337.253906,0.73799
4808,1243751640.279541,1243751647.373535,1.0
4809,1243752326.111328,1243752333.112304,0.15066
4810,1243752402.5,1243752410.503906,0.485267
4811,1243753034.435791,1243753042.323791,1.0
4812,1243753706.671875,1243753715.081054,0.193604
4813,1243753950.433594,1243753957.568359,1.0
4814,1243754780.959961,1243754790.71875,1.0
4815,1243755146.438477,1243755155.832031,1.0
4816,1243755605.036621,1243755615.154541,1.0
4817,1243756509.949219,1243756518.52832,1.0
4818,1243756701.586914,1243756709.933715,1.0
4819,1243756862.277344,1243756873.292968,0.999643
4820,1243757255.024414,1243757262.981933,0.830537
4821,1243757654.340821,1243757662.312988,1.0
4822,1243757695.65625,1243757702.78125,1e-06
4823,1243757728.67627,1243757735.708007,1.0
4824,1243757909.193848,1243757917.262695,0.177648
4825,1243758489.03125,1243758500.66748,0.000576
4826,1243758798.44867,1243758806.481445,0.820561
4827,1243758832.254639,1243758839.667968,1.0
4828,1243759554.456055,1243759562.681396,0.008202
4829,1243759664.470703,1243759672.217773,1.0
4830,1243759761.996094,1243759769.603271,0.588793
4831,1243760676.875,1243760684.3125,0.999716
4832,1243761618.694825,1243761625.849609,1.0
4833,1243761953.388672,1243761961.795654,0.771186
4834,1243762177.701172,1243762184.706054,1.0
4835,1243762498.639649,1243762506.294922,0.449771
4836,1243762697.69043,1243762705.061523,1.0
4837,1243762806.898438,1243762815.801757,1.0
4838,1243762893.958008,1243762902.49707,1.0
4839,1243763700.610352,1243763709.816162,1.0
4840,1243765009.084961,1243765016.193847,0.530936
4841,1243765891.102539,1243765899.59375,1.0
4842,1243767561.69043,1243767571.445312,0.075577
4843,1243773767.753907,1243773774.875,1.0
4844,1243774140.816407,1243774147.970703,1.0
4845,1243775053.796631,1243775062.378906,1.0
4846,1243778258.88794,1243778267.936523,0.168422
4847,1243778808.872071,1243778816.878906,0.161904
4848,1243780266.116211,1243780274.359863,1.0
4849,1243781831.570313,1243781838.897461,1.0
4850,1243782139.115235,1243782147.343994,1.0
4851,1243782171.461548,1243782179.038086,1e-06
4852,1243785886.915039,1243785896.531005,1.0
4853,1243786130.458008,1243786138.841797,0.002279
4854,1243786537.800782,1243786545.421875,1.0
4855,1243788357.183594,1243788364.361328,3e-06
4856,1243790383.870118,1243790394.297851,0.667921
4857,1243790494.34375,1243790502.757812,1.0
4858,1243791122.275879,1243791131.251953,1.0
4859,1243797376.513672,1243797386.200439,0.545957
4860,1243797698.44336,1243797706.850341,1.0
4861,1243797792.382813,1243797808.03955,1e-06
4862,1243798092.404297,1243798101.671875,0.355649
4863,1243798900.650147,1243798908.0,1.0
4864,1243799071.852539,1243799079.617187,0.937532
4865,1243799197.957032,1243799205.244873,0.483614
4866,1243799504.37793,1243799513.022461,1e-06
4867,1243801222.191407,1243801230.412597,1.0
4868,1243801491.417969,1243801499.3125,1.0
4869,1243804247.147461,1243804255.86914,1.0
4870,1243805125.904297,1243805134.003418,1.0
4871,1243805864.564942,1243805871.730468,1.0
4872,1243806222.559571,1243806229.639648,1.0
4873,1243806656.208985,1243806664.78186,0.0
4874,1243818033.300782,1243818041.083984,0.0
4875,1243818627.422364,1243818635.021484,0.0
4876,1243819037.663086,1243819046.285156,0.0
4877,1243823915.170411,1243823922.75,0.0
4878,1243824996.510254,1243825005.251953,0.0
4879,1243826997.353516,1243827004.5,0.0
4880,1243829084.766602,1243829091.777343,0.0
4881,1243831041.051026,1243831048.457031,0.0
4882,1243832321.947266,1243832329.917968,0.0
4883,1243832597.0,1243832604.048339,0.0
4884,1243836405.556641,1243836413.499023,0.0
4885,1243838272.51294,1243838279.660156,0.0
4886,1243839356.021485,1243839363.950195,0.0
4887,1243841831.868164,1243841840.700195,0.0
4888,1243844638.34668,1243844645.398437,0.0
4889,1243859326.375,1243859333.797851,0.0
4890,1243859459.174195,1243859467.267089,0.0
4891,1243859517.625,1243859524.93164,0.0
4892,1243887859.087891,1243887867.199218,0.0
4893,1243888014.09375,1243888021.222656,0.0
4894,1243889300.008789,1243889308.129882,0.0
4895,1243890260.765625,1243890268.559082,0.0
4896,1243891585.752442,1243891593.063598,0.0
4897,1243891802.797852,1243891810.603027,0.0
4898,1243893069.332032,1243893077.555664,0.0
4899,1243896006.310547,1243896013.510254,0.0
4900,1243897553.41211,1243897562.396484,0.0
4901,1243901306.040039,1243901313.197265,0.0
4902,1243902205.491944,1243902214.625,1.0
4903,1243904223.550782,1243904231.01831,1.2e-05
4904,1243906329.822266,1243906337.544922,0.297798
4905,1243916554.041993,1243916561.579834,1e-06
4906,1243918963.8125,1243918973.963867,1.0
4907,1243922541.131836,1243922550.117187,1.0
4908,1243926381.776368,1243926389.120117,1.0
4909,1243929167.56543,1243929175.4375,0.019209
4910,1243929723.819336,1243929732.318359,1e-06
4911,1243930933.307618,1243930940.431152,0.0105
4912,1243938328.5,1243938337.051757,4e-06
4913,1243938571.349976,1243938578.658203,1.0
4914,1243938781.560547,1243938788.722168,8.3e-05
4915,1243939381.451661,1243939388.523925,0.997927
4916,1243940306.324463,1243940315.067871,1e-06
4917,1243942507.108399,1243942516.290527,1.0
4918,1243950554.038575,1243950562.108398,1.0
4919,1243952956.125,1243952963.333007,1.0
4920,1243953975.208008,1243953982.259277,0.106864
4921,1243954052.859375,1243954060.573242,1.0
4922,1243958227.835694,1243958237.820312,1.0
4923,1243961516.682618,1243961524.640258,0.000375
4924,1243961711.408203,1243961719.017578,0.002531
4925,1243961910.013672,1243961917.685547,0.999987
4926,1243962471.145752,1243962479.017089,1.0
4927,1243962959.564453,1243962968.442382,1.0
4928,1243965281.270508,1243965289.885742,0.998984
4929,1243965884.78125,1243965893.759765,1.0
4930,1243967161.683106,1243967170.103515,1.0
4931,1243967700.282227,1243967707.519531,1.0
4932,1243967778.31543,1243967788.789062,1.0
4933,1243968117.679688,1243968125.376342,1.0
4934,1243974265.199219,1243974272.762939,1.0
4935,1243975924.069336,1243975931.426757,1.0
4936,1243980153.043946,1243980161.751953,0.00286
4937,1243981250.047852,1243981259.265625,0.083174
4938,1243983432.230957,1243983439.363525,1.0
4939,1243986377.174805,1243986384.193359,1.0
4940,1243987073.696289,1243987081.542968,1.0
4941,1243987857.041993,1243987864.978515,1.0
4942,1243992801.174073,1243992810.834228,0.22533
4943,1243996612.439453,1243996619.5,0.712653
4944,1243997986.597657,1243997993.705078,1e-06
4945,1244000831.120118,1244000842.445312,0.079623
4946,1244000863.032227,1244000871.798828,1.0
4947,1244003425.042359,1244003432.158691,0.999962
4948,1244005418.159668,1244005425.777343,0.989094
4949,1244011000.011719,1244011008.044922,0.024155
4950,1244011208.636719,1244011218.121093,0.999939
4951,1244011616.384766,1244011625.006836,1.0
4952,1244012471.47461,1244012478.942871,1e-06
4953,1244014505.1875,1244014512.967773,7.5e-05
4954,1244017689.470703,1244017696.57788,0.949493
4955,1244018265.732911,1244018274.420898,1.0
4956,1244018357.038086,1244018366.095703,0.000214
4957,1244021006.847657,1244021014.196289,0.999747
4958,1244022933.822266,1244022944.298828,1.0
4959,1244023899.554688,1244023910.165039,1.0
4960,1244025465.827515,1244025472.847656,0.983663
4961,1244025669.822266,1244025676.843261,0.000417
4962,1244027245.977051,1244027252.990234,1e-06
4963,1244034963.326172,1244034970.332031,1.0
4964,1244035292.360352,1244035301.60205,0.013471
4965,1244035886.470703,1244035894.703125,1.0
4966,1244037804.908936,1244037812.978271,0.001316
4967,1244045968.88086,1244045979.032714,0.999998
4968,1244049333.597901,1244049343.270996,1.0
4969,1244049791.480469,1244049801.164062,0.171731
4970,1244050389.556641,1244050397.092285,0.0
4971,1244052154.056641,1244052162.624023,0.0
4972,1244052761.835938,1244052770.282226,0.0
4973,1244058372.421387,1244058381.270019,0.0
4974,1244060260.032227,1244060269.25,0.0
4975,1244060339.34375,1244060346.435058,0.0
4976,1244061602.415162,1244061610.859375,0.0
4977,1244062578.825196,1244062586.320068,0.0
4978,1244062938.34961,1244062945.384765,0.0
4979,1244068204.428711,1244068211.464843,0.0
4980,1244068898.250611,1244068907.938354,0.0
4981,1244068984.606446,1244068994.429687,0.0
4982,1244069173.911133,1244069181.824218,0.0
4983,1244069398.429688,1244069405.666015,0.0
4984,1244074565.756836,1244074573.176757,0.0
4985,1244076507.609864,1244076514.642334,0.0
4986,1244076825.75586,1244076835.986328,0.0
4987,1244077949.834961,1244077956.99414,0.0
4988,1244079554.507813,1244079562.405761,0.0
4989,1244081602.118164,1244081609.377929,0.0
4990,1244081736.781861,1244081745.581054,0.0
4991,1244082777.54773,1244082785.253906,0.0
4992,1244085551.75293,1244085559.566406,0.0
4993,1244091045.391358,1244091053.040039,0.0
4994,1244091789.413086,1244091797.959472,0.0
4995,1244091906.009278,1244091915.517578,0.0
4996,1244092300.21875,1244092307.282226,0.0
4997,1244092544.221314,1244092553.453125,0.0
4998,1244092793.170899,1244092801.985351,0.0
4999,1244092984.812989,1244092991.842773,0.294409
5000,1244096981.904297,1244096989.643554,1.0
5001,1244106484.34375,1244106493.667968,1e-06
5002,1244108712.098633,1244108720.363281,0.00728
5003,1244108996.532227,1244109003.546875,0.027747
5004,1244109008.133789,1244109015.433349,1.0
5005,1244109579.805115,1244109587.90747,1.0
5006,1244111844.675782,1244111854.042968,0.823471
5007,1244112714.054322,1244112722.496093,1.3e-05
5008,1244113439.882813,1244113449.297851,1.0
5009,1244115941.577149,1244115951.791015,0.070385
5010,1244115968.993897,1244115977.641601,0.338728
5011,1244116034.21875,1244116042.197265,1e-06
5012,1244120773.735352,1244120780.972168,1.0
5013,1244122673.193238,1244122686.735351,0.676647
5014,1244123058.679688,1244123067.485351,1e-06
5015,1244123211.182862,1244123218.909179,1.0
5016,1244129440.99878,1244129448.703125,1.0
5017,1244129454.310547,1244129462.5,0.174172
5018,1244129465.227295,1244129473.026855,0.338187
5019,1244131525.683594,1244131533.832031,0.682947
5020,1244132886.641846,1244132894.799316,1e-06
5021,1244133107.95221,1244133115.167114,1e-06
5022,1244133907.844727,1244133914.848632,1e-06
5023,1244134806.724854,1244134815.346679,1.0
5024,1244136283.799317,1244136291.509765,2.4e-05
5025,1244136570.386719,1244136577.492187,1.0
5026,1244136613.441895,1244136621.594726,0.990551
5027,1244138598.353516,1244138605.615478,1e-06
5028,1244138631.573243,1244138639.826172,1.0
5029,1244138735.208985,1244138743.208007,1.0
5030,1244138977.714844,1244138984.9375,1.0
5031,1244139355.157227,1244139365.59082,0.999824
5032,1244139893.523682,1244139900.560058,0.978287
5033,1244141557.196289,1244141564.21875,1.0
5034,1244141814.983887,1244141822.059326,1.0
5035,1244141984.904297,1244141994.0,1.0
5036,1244142179.407227,1244142186.421875,1.0
5037,1244142220.624512,1244142228.232422,1.0
5038,1244142473.28125,1244142481.595703,1.0
5039,1244143017.564698,1244143025.068359,1.0
5040,1244144142.822266,1244144150.374023,1.0
5041,1244144553.914795,1244144561.697265,1.0
5042,1244145520.34375,1244145530.555175,1.0
5043,1244145912.746094,1244145920.390136,1.0
5044,1244145933.981446,1244145942.178039,1.0
5045,1244145997.216309,1244146004.366211,0.21577
5046,1244146655.215821,1244146662.609375,1.0
5047,1244146915.60083,1244146924.90625,0.004182
5048,1244147592.991211,1244147601.091797,1.0
5049,1244147864.83606,1244147874.103515,1.0
5050,1244148075.245118,1244148082.693359,1.0
5051,1244148131.375977,1244148139.628906,1.0
5052,1244149074.766602,1244149085.52539,1e-06
5053,1244149772.649414,1244149779.677734,1.0
5054,1244150085.033203,1244150093.0,1e-06
5055,1244150190.828125,1244150199.564453,1e-06
5056,1244150226.352539,1244150233.868164,0.362589
5057,1244151106.421875,1244151114.089843,0.069873
5058,1244151427.779297,1244151435.366455,0.994567
5059,1244151465.811524,1244151473.662109,1.0
5060,1244151504.38086,1244151513.627929,1.0
5061,1244151606.461426,1244151614.370117,1e-06
5062,1244151863.4375,1244151871.524902,3.6e-05
5063,1244151961.631714,1244151968.741211,1.0
5064,1244152271.347657,1244152279.194336,1.0
5065,1244152527.886719,1244152537.859375,1e-06
5066,1244152786.470459,1244152793.904785,1.0
5067,1244153348.938477,1244153356.540039,0.990636
5068,1244153574.067078,1244153581.479492,1.0
5069,1244154142.992188,1244154151.795898,1.0
5070,1244155756.75,1244155764.722656,1.0
5071,1244160286.873047,1244160293.879394,0.998834
5072,1244160590.717774,1244160598.361328,1.0
5073,1244164604.770508,1244164611.980468,0.0
5074,1244167149.356202,1244167156.716797,0.0
5075,1244169739.317383,1244169746.49414,0.0
5076,1244172602.016602,1244172609.856445,0.0
5077,1244173183.570313,1244173190.832275,0.0
5078,1244174630.111328,1244174637.470703,0.0
5079,1244176026.830811,1244176034.144531,0.0
5080,1244176204.354981,1244176214.161132,0.0
5081,1244176836.048828,1244176844.483886,0.0
5082,1244176985.954102,1244176993.726562,0.0
5083,1244177541.145508,1244177548.683105,0.0
5084,1244177684.530274,1244177697.282226,0.0
5085,1244177753.350586,1244177761.018554,0.0
5086,1244178101.093262,1244178109.985351,0.0
5087,1244178545.625,1244178553.110351,0.0
5088,1244178720.97461,1244178728.375976,0.0
5089,1244179918.938477,1244179926.914062,0.0
5090,1244179982.199219,1244179990.342773,0.0
5091,1244180778.229004,1244180785.65155,0.0
5092,1244185958.313477,1244185965.339843,0.0
5093,1244187665.987305,1244187673.244629,0.0
5094,1244190332.587891,1244190340.458007,0.0
5095,1244197394.507813,1244197401.579956,0.0
5096,1244197869.919922,1244197876.953125,0.0
5097,1244198075.201172,1244198082.370117,0.0
5098,1244200776.667969,1244200784.36206,0.0
5099,1244201601.141114,1244201608.68042,0.0
5100,1244204368.932618,1244204376.82373,0.0
5101,1244220354.47461,1244220362.915039,0.0
5102,1244222936.897461,1244222943.970703,0.0
5103,1244227553.217774,1244227560.21875,1.0
5104,1244228366.602539,1244228374.207031,1.0
5105,1244229215.969727,1244229223.689941,0.999995
5106,1244229768.929688,1244229777.637695,1e-06
5107,1244230879.686524,1244230888.434082,0.049486
5108,1244231928.211914,1244231936.013672,1.0
5109,1244232895.192383,1244232904.243164,1.0
5110,1244232998.064453,1244233005.796875,1.0
5111,1244233005.800782,1244233014.189453,0.042339
5112,1244234519.101807,1244234530.15039,0.999996
5113,1244236374.711426,1244236382.458007,0.062402
5114,1244236673.175293,1244236680.505371,0.426525
5115,1244237746.967774,1244237753.993652,1.0
5116,1244237945.166993,1244237954.820312,0.999809
5117,1244238118.338868,1244238127.964843,1e-06
5118,1244238597.320801,1244238607.194336,0.066406
5119,1244239128.583496,1244239137.313476,0.018782
5120,1244239468.384766,1244239476.171875,1.0
5121,1244240109.733399,1244240117.875,1.0
5122,1244240877.455078,1244240884.491211,1.0
5123,1244240914.185547,1244240921.423828,1e-06
5124,1244240926.699219,1244240933.905761,1e-06
5125,1244241333.345703,1244241343.124389,1.0
5126,1244241654.546875,1244241662.610351,1e-06
5127,1244249623.451172,1244249630.802002,5.8e-05
5128,1244260805.188477,1244260812.276855,1.0
5129,1244260963.998169,1244260971.294922,1e-06
5130,1244266197.644532,1244266204.917968,1.0
5131,1244267873.699219,1244267883.107422,1.0
5132,1244270651.053833,1244270663.474609,1.0
5133,1244271028.967774,1244271036.297851,0.940921
5134,1244275064.956055,1244275072.25,0.234031
5135,1244280882.999024,1244280892.918945,6e-06
5136,1244281253.0,1244281260.273437,1e-06
5137,1244284202.06543,1244284209.455078,1.0
5138,1244284254.050171,1244284262.359375,1.0
5139,1244286822.447266,1244286831.390625,0.003803
5140,1244288765.894654,1244288773.768554,1.0
5141,1244288940.697266,1244288950.376953,0.002156
5142,1244289571.69043,1244289580.846679,1.0
5143,1244296807.117676,1244296815.710937,0.873414
5144,1244321154.372803,1244321162.075195,1e-06
5145,1244321508.999024,1244321516.416504,1.0
5146,1244323784.085205,1244323791.905273,1e-06
5147,1244325778.575196,1244325785.635742,1.0
5148,1244326137.954102,1244326145.214843,1.0
5149,1244329475.205567,1244329487.344726,0.977958
5150,1244329571.22168,1244329578.578369,1.0
5151,1244331792.104737,1244331801.65625,1.0
5152,1244332093.693238,1244332100.720214,1.0
5153,1244332969.88086,1244332980.205078,1.0
5154,1244333627.483155,1244333635.486328,1.0
5155,1244333898.644532,1244333905.875976,1.0
5156,1244334196.084961,1244334205.643066,1.0
5157,1244335319.044922,1244335326.453125,1.0
5158,1244335638.830078,1244335646.618164,1.0
5159,1244340539.641602,1244340548.971679,0.999754
5160,1244344893.039063,1244344900.53125,0.019141
5161,1244346678.953614,1244346686.15039,0.088106
5162,1244348560.149414,1244348567.227295,0.777866
5163,1244349511.7146,1244349519.092773,0.933006
5164,1244353100.217774,1244353109.450683,1.0
5165,1244353855.963868,1244353868.503906,0.000111
5166,1244356873.512207,1244356881.886718,0.985489
5167,1244358878.90625,1244358886.373047,1.0
5168,1244360087.032715,1244360094.676147,1.0
5169,1244360418.321289,1244360425.812011,1.1e-05
5170,1244362931.986817,1244362939.846679,1e-06
5171,1244363976.964844,1244363985.979858,0.037426
5172,1244364946.673828,1244364953.841797,0.0
5173,1244365085.362305,1244365093.210205,0.0
5174,1244366645.112793,1244366652.203125,0.0
5175,1244368347.46875,1244368354.542968,0.0
5176,1244369277.598633,1244369284.714843,0.0
5177,1244369327.291993,1244369334.36853,0.0
5178,1244369748.471924,1244369756.725586,0.0
5179,1244371532.095703,1244371539.645019,0.0
5180,1244371783.827637,1244371791.589843,0.0
5181,1244372047.521485,1244372056.451172,0.0
5182,1244372405.053467,1244372412.055664,0.0
5183,1244373272.126953,1244373279.504394,0.0
5184,1244374149.31836,1244374156.606933,0.0
5185,1244377720.072266,1244377729.227539,0.0
5186,1244378768.720703,1244378778.198242,0.0
5187,1244378863.261719,1244378870.500976,0.0
5188,1244380764.417969,1244380771.828125,0.0
5189,1244382720.882813,1244382728.519531,0.0
5190,1244384699.358399,1244384706.541992,0.0
5191,1244389653.234375,1244389662.796875,0.0
5192,1244389667.707032,1244389675.875,0.0
5193,1244395515.555664,1244395522.744629,0.0
5194,1244395873.916993,1244395881.787109,0.0
5195,1244396921.207032,1244396930.611328,0.0
5196,1244398288.304688,1244398295.320312,0.0
5197,1244399081.915039,1244399091.195312,0.0
5198,1244399614.684571,1244399622.398925,0.0
5199,1244401307.665528,1244401314.733398,0.0
5200,1244403275.569336,1244403283.27539,0.0
5201,1244404721.387207,1244404728.724609,0.0
5202,1244405710.573731,1244405718.664062,1.0
5203,1244407565.67212,1244407574.498047,2e-06
5204,1244409499.571289,1244409507.320312,1.0
5205,1244410207.663086,1244410215.240234,1e-06
5206,1244412749.78125,1244412757.385742,1.0
5207,1244414270.892578,1244414279.137939,1.0
5208,1244415063.556153,1244415070.639648,0.999827
5209,1244415938.150391,1244415946.46875,1.0
5210,1244416357.547852,1244416366.021484,1e-06
5211,1244417625.521973,1244417633.39917,0.000623
5212,1244417944.300782,1244417951.898437,1e-06
5213,1244419576.696717,1244419584.148437,1.0
5214,1244419968.564453,1244419976.050781,1.0
5215,1244420039.144043,1244420046.996093,1.0
5216,1244420141.72876,1244420149.902343,0.700255
5217,1244421549.833985,1244421557.125488,0.202215
5218,1244422792.417969,1244422799.53125,1e-06
5219,1244422906.925782,1244422913.97705,1e-06
5220,1244424040.551758,1244424048.230468,1.0
5221,1244424914.941895,1244424922.484863,1.0
5222,1244427586.160401,1244427593.73706,0.536174
5223,1244428143.750977,1244428152.874023,0.002527
5224,1244428238.987549,1244428246.296875,0.009323
5225,1244428272.355469,1244428279.487304,1.0
5226,1244429314.034485,1244429321.540039,0.000262
5227,1244431457.192627,1244431465.695312,9.7e-05
5228,1244431898.730469,1244431905.818359,1e-06
5229,1244433340.944214,1244433349.170898,1.0
5230,1244433446.919922,1244433454.347656,0.334733
5231,1244438058.182618,1244438065.444336,1.0
5232,1244438844.508789,1244438852.341797,0.673765
5233,1244439797.63086,1244439806.471191,4e-06
5234,1244440168.988282,1244440177.234375,1.0
5235,1244441039.792969,1244441047.375,1.0
5236,1244442386.286133,1244442393.507812,1.0
5237,1244443866.600098,1244443873.974609,1e-06
5238,1244444323.547852,1244444331.503906,0.014294
5239,1244445093.992432,1244445101.375732,2e-06
5240,1244446547.708985,1244446555.310547,0.285402
5241,1244447529.166748,1244447536.55249,0.999458
5242,1244447574.678711,1244447581.8125,0.996688
5243,1244451350.168946,1244451358.534179,1.0
5244,1244456109.666016,1244456117.301269,0.243448
5245,1244470229.617188,1244470236.769531,0.910567
5246,1244471685.379883,1244471693.704101,1.0
5247,1244471859.857422,1244471866.90625,1e-06
5248,1244473771.472657,1244473782.120117,1.0
5249,1244474802.722901,1244474809.930664,1.0
5250,1244475514.890625,1244475522.433593,0.612957
5251,1244475759.498047,1244475767.575195,1.0
5252,1244476168.359009,1244476175.4375,1e-06
5253,1244476292.911133,1244476300.907959,1.0
5254,1244477676.954102,1244477684.936767,1.0
5255,1244479635.763672,1244479643.568359,1.0
5256,1244479678.5,1244479685.658203,1.0
5257,1244481021.394532,1244481029.079834,1.0
5258,1244483648.78418,1244483656.318359,1.0
5259,1244484684.947754,1244484692.258789,0.019207
5260,1244486322.209473,1244486333.437988,1.0
5261,1244489006.616211,1244489014.708374,0.827853
5262,1244489301.699219,1244489309.109375,1.0
5263,1244490413.988282,1244490424.317382,1.0
5264,1244490848.21875,1244490855.425048,0.999742
5265,1244490985.366211,1244490992.992187,0.167036
5266,1244491317.111328,1244491324.266601,1.0
5267,1244496635.913086,1244496643.093139,1.0
5268,1244496826.621094,1244496833.912109,1e-06
5269,1244497156.167969,1244497163.351562,1.0
5270,1244498269.749024,1244498278.581054,1.0
5271,1244504997.667481,1244505005.061523,1.0
5272,1244505218.110352,1244505226.180664,1.0
5273,1244505456.41919,1244505464.262695,1.0
5274,1244505529.769532,1244505537.097656,0.955175
5275,1244505986.06958,1244505994.799804,1.0
5276,1244507154.997071,1244507162.928711,1.0
5277,1244518652.676758,1244518660.241211,1.0
5278,1244519974.722168,1244519981.829101,0.0
5279,1244521917.515381,1244521924.944824,0.0
5280,1244526186.238282,1244526195.101562,0.0
5281,1244529376.625489,1244529383.661865,0.0
5282,1244530164.679688,1244530173.538574,0.0
5283,1244531815.649414,1244531823.621093,0.0
5284,1244532655.301758,1244532662.972168,0.0
5285,1244533984.656739,1244533991.66455,0.0
5286,1244535961.715332,1244535969.773437,0.0
5287,1244536307.368164,1244536315.631836,0.0
5288,1244536351.330078,1244536358.657959,0.0
5289,1244538345.753418,1244538355.227539,0.0
5290,1244539994.416504,1244540003.0,0.0
5291,1244540577.923828,1244540587.091797,0.0
5292,1244540863.898438,1244540871.24414,0.0
5293,1244540985.198243,1244540992.738281,0.0
5294,1244541139.589844,1244541150.516845,0.0
5295,1244546587.822266,1244546595.344726,0.0
5296,1244551029.987305,1244551037.041015,0.0
5297,1244551042.120118,1244551050.696289,0.240694
5298,1244552734.742188,1244552742.473266,0.12111
5299,1244553369.854493,1244553378.770507,0.33683
5300,1244553384.06836,1244553394.191406,0.949384
5301,1244554169.27002,1244554177.389892,0.007572
5302,1244555451.05835,1244555458.447021,0.873291
5303,1244557814.817383,1244557821.828125,0.552967
5304,1244559390.934204,1244559398.850097,1.0
5305,1244563345.087891,1244563352.46875,0.000556
5306,1244564523.952149,1244564531.601562,0.000458
5307,1244564608.058594,1244564617.695312,1e-06
5308,1244565690.963868,1244565698.223632,1.0
5309,1244566113.544922,1244566121.304687,1.0
5310,1244568101.03125,1244568108.126953,0.99659
5311,1244568934.53125,1244568941.577148,1.0
5312,1244569614.179688,1244569621.407226,1.0
5313,1244569787.391602,1244569794.643066,1.0
5314,1244570934.306641,1244570941.75,1.0
5315,1244571242.289063,1244571249.655273,0.999999
5316,1244572466.806641,1244572475.09375,0.929779
5317,1244573873.424805,1244573880.984619,1.0
5318,1244576025.407715,1244576033.045288,3e-05
5319,1244578681.648438,1244578689.958007,1.0
5320,1244585774.708496,1244585782.321045,1.0
5321,1244586019.257813,1244586027.061523,1e-06
5322,1244586842.825196,1244586850.21582,1.0
5323,1244587016.497071,1244587024.169922,1.0
5324,1244587719.003907,1244587726.518554,1.0
5325,1244590493.292969,1244590500.529297,1.0
5326,1244590627.712891,1244590637.94934,1.0
5327,1244592885.386719,1244592892.83258,3.6e-05
5328,1244593292.358399,1244593300.893554,1e-06
5329,1244596636.121094,1244596645.323486,0.999639
5330,1244597609.947266,1244597617.198242,1e-06
5331,1244598551.5625,1244598558.658203,1.0
5332,1244599095.105469,1244599104.706054,2e-05
5333,1244599465.238282,1244599472.419433,1.0
5334,1244599903.074219,1244599911.662109,0.999422
5335,1244600896.653321,1244600904.440918,2.6e-05
5336,1244602101.455078,1244602109.393554,1.0
5337,1244602432.046875,1244602439.505859,1.0
5338,1244603495.389649,1244603502.743164,1.0
5339,1244608984.819214,1244608994.33789,0.999763
5340,1244609309.136719,1244609316.148437,0.020251
5341,1244609917.373047,1244609929.533203,1.0
5342,1244610194.669922,1244610201.842285,0.031758
5343,1244610427.963868,1244610435.610351,1.0
5344,1244610742.961426,1244610750.370117,1.0
5345,1244611778.97461,1244611787.208007,1.0
5346,1244612485.3125,1244612494.074951,0.105177
5347,1244612684.692383,1244612693.43164,1e-06
5348,1244615720.754883,1244615728.006347,1.0
5349,1244616637.022461,1244616644.073242,1.0
5350,1244622946.15625,1244622953.796142,1.0
5351,1244625307.805664,1244625315.547363,1e-06
5352,1244625336.686524,1244625344.857422,1.0
5353,1244628391.858399,1244628399.378051,0.001745
5354,1244628488.211914,1244628495.924316,3e-05
5355,1244628722.738282,1244628731.969726,1.0
5356,1244631453.311524,1244631460.636718,1.0
5357,1244632126.173828,1244632133.269531,1.0
5358,1244632638.674805,1244632645.859375,0.003517
5359,1244633891.5,1244633898.510986,0.999502
5360,1244635435.238404,1244635442.410156,0.999933
5361,1244636103.930664,1244636111.037109,0.016925
5362,1244637538.169922,1244637545.193359,0.622459
5363,1244639298.329102,1244639305.742187,1.0
5364,1244640473.199707,1244640481.21289,0.961383
5365,1244641609.97168,1244641617.307617,5e-06
5366,1244644345.360352,1244644353.186523,8.7e-05
5367,1244645437.857422,1244645446.694336,0.938182
5368,1244646086.78125,1244646094.077148,1e-06
5369,1244646639.523438,1244646647.723632,0.000488
5370,1244646685.323487,1244646693.414062,1.0
5371,1244649823.029053,1244649830.75,1.0
5372,1244650199.423828,1244650207.478515,1.0
5373,1244650233.870118,1244650241.552734,1.0
5374,1244650783.617188,1244650792.511718,0.823768
5375,1244651069.391846,1244651076.917968,0.0
5376,1244653157.88855,1244653165.162963,0.0
5377,1244658152.407349,1244658161.784179,0.0
5378,1244659680.482422,1244659688.86914,0.0
5379,1244663925.064453,1244663932.248047,0.0
5380,1244666529.483399,1244666536.687988,0.0
5381,1244669639.796875,1244669648.004882,0.0
5382,1244672817.700196,1244672824.710449,0.0
5383,1244673137.386231,1244673147.040405,0.0
5384,1244693921.167969,1244693928.932617,0.0
5385,1244694054.125977,1244694062.680664,0.0
5386,1244694266.602539,1244694273.870117,0.0
5387,1244694957.848633,1244694965.824218,0.0
5388,1244696898.21045,1244696906.446289,0.0
5389,1244699773.949219,1244699781.521972,0.0
5390,1244700659.736328,1244700668.0,0.0
5391,1244704964.90625,1244704973.042968,0.0
5392,1244705098.575684,1244705111.367187,0.0
5393,1244705263.21875,1244705271.808593,0.0
5394,1244705691.728516,1244705702.177978,0.0
5395,1244705894.31482,1244705901.671875,0.0
5396,1244706155.525391,1244706164.456054,0.0
5397,1244706419.962403,1244706428.033569,0.0
