,start_time,end_time,p_values
28728,1376884435.312012,1376884443.78125,1.0
28729,1376884533.457276,1376884542.0,1.0
28730,1376884631.488282,1376884639.320312,1.0
28731,1376884655.480469,1376884664.330078,1.0
28732,1376884788.335938,1376884795.517334,0.0
28733,1376884943.946289,1376884951.397461,0.0
28734,1376884964.841797,1376884972.031982,0.0
28735,1376885161.778321,1376885170.53125,0.0
28736,1376885226.856568,1376885234.63916,0.0
28737,1376885321.446289,1376885328.788696,0.0
28738,1376885468.976563,1376885478.0625,0.0
28739,1376885641.354248,1376885651.005859,0.0
28740,1376885652.38086,1376885660.166015,0.0
28741,1376885680.231446,1376885687.750976,0.0
28742,1376885711.291016,1376885718.496948,0.0
28743,1376885835.458496,1376885843.333984,0.0
28744,1376886082.774414,1376886091.365234,0.0
28745,1376886126.978516,1376886136.155761,0.0
28746,1376886149.329834,1376886157.420898,0.0
28747,1376886320.430664,1376886329.795898,0.0
28748,1376886408.542725,1376886417.3125,0.0
28749,1376886417.328125,1376886425.499511,0.0
28750,1376886549.980713,1376886558.568359,0.0
28751,1376886635.747315,1376886643.12854,0.0
28752,1376886679.351563,1376886690.811035,0.0
28753,1376886708.261719,1376886716.194213,0.0
28754,1376886836.447388,1376886844.161316,0.0
28755,1376886936.845703,1376886944.30957,0.0
28756,1376886944.310547,1376886952.519531,0.0
28757,1376886960.126709,1376886968.5,0.0
28758,1376887220.370118,1376887228.305175,0.0
28759,1376887346.25,1376887353.578125,0.0
28760,1376887413.960938,1376887421.251953,0.0
28761,1376887517.5,1376887528.5,0.0
28762,1376887886.602539,1376887896.091797,0.0
28763,1376887908.462891,1376887916.888672,0.0
28764,1376888139.963868,1376888147.25,0.0
28765,1376888245.441407,1376888252.834961,0.0
28766,1376888456.747071,1376888466.040039,0.0
28767,1376888716.703125,1376888725.110839,0.0
28768,1376888868.5,1376888879.296875,1.0
28769,1376889137.201172,1376889145.542968,1.0
28770,1376889342.84253,1376889350.46167,1.0
28771,1376889450.924805,1376889460.068603,1.0
28772,1376889481.793946,1376889489.254516,0.0
28773,1376889529.945923,1376889539.866088,1.0
28774,1376889570.321289,1376889581.738281,1.0
28775,1376889754.779175,1376889764.099609,0.0
28776,1376889765.242188,1376889776.005371,0.0
28777,1376889955.884034,1376889964.515625,0.0
28778,1376890237.039063,1376890250.290283,0.0
28779,1376890298.355957,1376890306.546875,0.0
28780,1376890364.143555,1376890378.45166,0.0
28781,1376890453.642945,1376890463.103515,0.0
28782,1376890516.65625,1376890526.048828,0.0
28783,1376890634.883301,1376890642.5,0.0
28784,1376890717.929688,1376890725.17749,0.0
28785,1376890749.800171,1376890758.004882,0.0
28786,1376890766.266114,1376890774.378906,0.0
28787,1376890891.997071,1376890904.5,0.0
28788,1376890946.77295,1376890954.938476,0.0
28789,1376891125.983216,1376891133.333252,0.0
28790,1376892132.711914,1376892139.736328,0.0
28791,1376892220.753296,1376892228.222656,0.0
28792,1376892257.722168,1376892265.80249,0.0
28793,1376892314.164551,1376892321.888672,0.0
28794,1376892630.892578,1376892640.107422,0.0
28795,1376893054.509766,1376893062.040039,0.0
28796,1376893102.604981,1376893110.021667,0.0
28797,1376893118.267517,1376893125.339843,0.0
28798,1376893312.779297,1376893320.378784,0.0
28799,1376893349.350586,1376893357.3125,0.0
28800,1376893702.054932,1376893709.373047,1.0
28801,1376893868.430664,1376893878.433838,1.0
28802,1376894020.498536,1376894028.140625,1.0
28803,1376894028.14087,1376894035.234375,1.0
28804,1376894099.297852,1376894109.547851,0.102043
28805,1376894251.402344,1376894258.648559,0.0
28806,1376894436.904297,1376894445.598632,1.0
28807,1376894603.666993,1376894615.84375,1.0
28808,1376894657.345703,1376894666.390625,0.0
28809,1376894689.071778,1376894699.212402,0.0
28810,1376894767.822022,1376894775.029297,0.0
28811,1376894935.989502,1376894944.655273,1.0
28812,1376895141.509034,1376895150.48413,1.0
28813,1376895413.041504,1376895423.790039,1.0
28814,1376895444.660645,1376895452.737304,1.0
28815,1376895478.367188,1376895486.752929,1.0
28816,1376895507.840821,1376895515.135742,0.999967
28817,1376895854.457032,1376895861.541259,1.0
28818,1376896063.5,1376896070.517578,0.0
28819,1376896105.055664,1376896112.681152,1.0
28820,1376896294.96399,1376896302.146484,1.0
28821,1376896458.932618,1376896466.43164,1.0
28822,1376896495.321289,1376896502.43457,1.0
28823,1376896593.132813,1376896602.914062,1.0
28824,1376896618.677369,1376896625.875,0.99974
28825,1376896647.359375,1376896658.363281,0.999999
28826,1376896739.590088,1376896748.33789,0.0
28827,1376896789.027588,1376896796.917358,0.0
28828,1376896886.320313,1376896893.339599,0.0
28829,1376896977.800782,1376896987.8479,0.0
28830,1376897131.431641,1376897139.851562,0.0
28831,1376897317.488282,1376897327.298828,0.0
28832,1376897387.532715,1376897396.716797,0.0
28833,1376897451.109375,1376897458.335937,0.0
28834,1376897786.845459,1376897794.281738,0.0
28835,1376898498.915039,1376898506.169311,0.0
28836,1376898790.020508,1376898799.991211,0.0
28837,1376898934.962891,1376898942.998657,0.0
28838,1376899022.111817,1376899030.946289,0.0
28839,1376899033.274048,1376899042.888672,0.0
28840,1376899174.95044,1376899181.97998,0.0
28841,1376899193.507813,1376899202.916015,0.0
28842,1376899364.824219,1376899372.263183,0.0
28843,1376899409.4375,1376899417.232422,0.0
28844,1376899439.6875,1376899447.901855,0.0
28845,1376899503.286133,1376899510.537109,0.0
28846,1376899515.623047,1376899524.787109,0.0
28847,1376899591.681153,1376899599.121399,0.0
28848,1376899712.768555,1376899719.96875,0.0
28849,1376899792.935547,1376899801.580566,0.0
28850,1376900071.835938,1376900079.241699,0.0
28851,1376900221.927735,1376900232.347534,0.0
28852,1376900232.347779,1376900240.308593,0.0
28853,1376900349.684571,1376900357.28125,0.0
28854,1376900392.084839,1376900401.998047,0.0
28855,1376900445.934082,1376900454.25,0.0
28856,1376900460.313477,1376900467.409668,0.0
28857,1376900784.895508,1376900794.695312,0.0
28858,1376901177.556641,1376901189.65625,0.0
28859,1376901319.838868,1376901329.366699,0.0
28860,1376901420.525391,1376901429.174804,0.0
28861,1376901468.447266,1376901475.830078,0.0
28862,1376901759.099976,1376901767.101562,0.0
28863,1376901767.117188,1376901774.482422,1.0
28864,1376902256.210938,1376902267.996826,1.0
28865,1376903001.164063,1376903008.79248,1.0
28866,1376903199.649414,1376903207.034301,0.017806
28867,1376903324.078858,1376903331.174804,0.0
28868,1376903338.526856,1376903345.619384,0.0
28869,1376903558.716797,1376903568.111816,0.0
28870,1376903706.131592,1376903715.492675,0.0
28871,1376903738.090821,1376903748.894531,0.0
28872,1376903781.871094,1376903797.127441,0.0
28873,1376903812.062989,1376903819.833496,0.0
28874,1376904180.59375,1376904189.080078,0.0
28875,1376904189.174073,1376904199.32666,0.0
28876,1376904658.962891,1376904669.013672,0.0
28877,1376905331.579102,1376905353.235351,0.0
28878,1376905395.619141,1376905403.474609,0.0
28879,1376905593.234864,1376905602.950195,0.0
28880,1376905630.5,1376905637.550781,0.0
28881,1376906084.90625,1376906092.449463,0.0
28882,1376906581.178711,1376906590.791992,0.0
28883,1376906603.425782,1376906611.093017,0.0
28884,1376906676.369629,1376906683.532714,0.0
28885,1376906775.375,1376906783.5,0.0
28886,1376906884.535157,1376906892.042968,0.0
28887,1376906923.363037,1376906931.176269,0.0
28888,1376906950.25,1376906958.21582,0.0
28889,1376906973.875,1376906981.276367,0.0
28890,1376907036.007813,1376907046.115478,0.0
28891,1376907054.988282,1376907062.101562,0.0
28892,1376907086.625,1376907094.535156,0.0
28893,1376907138.825684,1376907147.172607,0.0
28894,1376907195.511475,1376907203.041015,0.0
28895,1376907400.0,1376907407.691406,0.0
28896,1376907563.673828,1376907570.737793,0.0
28897,1376907633.341797,1376907643.74707,0.0
28898,1376908008.310913,1376908015.377441,0.0
28899,1376908033.864136,1376908041.678711,0.0
28900,1376908404.625,1376908411.726562,1.0
28901,1376908414.370118,1376908421.472656,1.0
28902,1376908921.877076,1376908929.59375,1.0
28903,1376908993.112305,1376909005.632324,1.0
28904,1376909105.305664,1376909114.444336,1.0
28905,1376909136.341065,1376909144.95288,0.0
28906,1376909349.640625,1376909357.736206,0.984379
28907,1376909812.651368,1376909821.419922,1.0
28908,1376909978.94043,1376909986.5,1.0
28909,1376910368.78125,1376910377.375,0.98963
28910,1376910469.507569,1376910481.803711,0.0
28911,1376910703.151612,1376910712.287475,1.0
28912,1376910791.268555,1376910801.482422,1.0
28913,1376910826.546875,1376910838.697265,1.0
28914,1376910848.262207,1376910859.707763,1.0
28915,1376911358.011719,1376911365.105957,0.019259
28916,1376911571.4375,1376911579.612548,1.0
28917,1376911722.0,1376911733.354492,1.0
28918,1376912063.806641,1376912070.883911,1.0
28919,1376912138.75,1376912145.885986,1e-06
28920,1376912560.090821,1376912567.137695,0.757246
28921,1376913046.907227,1376913054.566406,0.801498
28922,1376913446.913086,1376913456.529052,1.0
28923,1376913665.0,1376913672.005615,1e-06
28924,1376914248.25,1376914259.469116,1.0
28925,1376914458.943848,1376914466.6875,0.0
28926,1376914577.045899,1376914584.07373,1.0
28927,1376914622.437745,1376914630.25,1.0
28928,1376914696.28418,1376914703.629882,0.0
28929,1376915542.860352,1376915550.208252,1.0
28930,1376915572.28125,1376915581.68164,1.0
28931,1376915673.72168,1376915682.10791,0.0
28932,1376915925.748047,1376915932.766601,0.0
28933,1376916113.66211,1376916121.61914,0.0
28934,1376916682.499024,1376916690.499023,0.0
28935,1376916695.927979,1376916703.158203,0.0
28936,1376916803.722657,1376916811.584961,0.0
28937,1376916903.775391,1376916913.406738,0.0
28938,1376916942.711426,1376916949.879394,0.0
28939,1376916975.4021,1376916983.71875,0.0
28940,1376917046.069336,1376917053.221923,0.0
28941,1376917065.105469,1376917076.726074,0.0
28942,1376917175.955078,1376917183.013672,0.0
28943,1376917263.784302,1376917271.387207,0.0
28944,1376917472.8125,1376917480.042968,0.0
28945,1376917828.459717,1376917838.412109,0.0
28946,1376918121.834961,1376918131.062255,0.0
28947,1376918331.138916,1376918338.728515,0.0
28948,1376918458.541016,1376918471.21289,0.0
28949,1376918585.050904,1376918593.255127,0.0
28950,1376918728.757447,1376918740.175781,0.0
28951,1376918999.411133,1376919007.229736,0.0
28952,1376919168.48877,1376919175.84375,0.0
28953,1376919288.653809,1376919299.789306,0.0
28954,1376919951.298828,1376919959.486328,0.0
28955,1376920240.4823,1376920248.536621,0.0
28956,1376920356.726929,1376920364.760742,0.0
28957,1376920438.59668,1376920448.658691,0.0
28958,1376920514.337403,1376920523.989257,0.0
28959,1376920607.214844,1376920617.248535,0.0
28960,1376920903.843018,1376920912.059814,0.0
28961,1376920984.070313,1376920992.861816,0.0
28962,1376921360.699219,1376921370.434082,0.0
28963,1376921567.686036,1376921575.58789,0.0
28964,1376921795.540528,1376921802.781005,0.0
28965,1376921865.979493,1376921874.024414,1.0
28966,1376922005.518555,1376922012.640625,0.0
28967,1376922241.147095,1376922248.676757,0.0
28968,1376922666.90625,1376922675.922851,1.0
28969,1376922802.469727,1376922810.176757,0.898452
28970,1376922840.990479,1376922848.974609,0.0
28971,1376922848.976563,1376922859.583007,0.0
28972,1376922891.115235,1376922905.975097,0.0
28973,1376923169.441407,1376923181.330078,0.0
28974,1376923321.892578,1376923329.219238,0.0
28975,1376923426.621582,1376923433.798339,0.0
28976,1376923516.125,1376923524.463379,0.0
28977,1376923640.071289,1376923651.5625,0.0
28978,1376923892.451661,1376923903.25,0.0
28979,1376924078.588379,1376924086.878906,0.0
28980,1376924120.737793,1376924130.604492,0.0
28981,1376924349.715332,1376924357.09082,0.0
28982,1376924610.37793,1376924617.865478,0.0
28983,1376924749.25,1376924756.469726,0.0
28984,1376925011.316895,1376925020.832519,0.0
28985,1376925205.375,1376925212.574463,0.0
28986,1376925273.733399,1376925284.52832,0.0
28987,1376925492.161377,1376925499.27539,0.0
28988,1376925565.452881,1376925573.584961,0.0
28989,1376925862.4375,1376925869.884765,0.0
28990,1376926258.029297,1376926265.234863,0.0
28991,1376926324.142456,1376926331.77832,0.0
28992,1376926551.405274,1376926558.527588,0.0
28993,1376926587.074219,1376926596.06665,0.0
28994,1376926751.050293,1376926758.5979,0.0
28995,1376926816.833985,1376926823.870605,0.0
28996,1376927248.723633,1376927257.271484,0.0
28997,1376927315.205078,1376927322.59375,0.0
28998,1376927338.274903,1376927349.117187,0.0
28999,1376927770.538575,1376927778.077148,0.0
29000,1376928460.13086,1376928467.232422,0.999966
29001,1376929075.465088,1376929082.512451,1.0
29002,1376929197.75,1376929208.75,1e-06
29003,1376929304.158203,1376929312.206543,1.0
29004,1376929324.480469,1376929333.125,1.0
29005,1376929404.427002,1376929412.121093,1.0
29006,1376929429.5625,1376929437.975586,1.0
29007,1376929620.855469,1376929627.881347,1.0
29008,1376929971.583985,1376929978.868164,1.0
29009,1376930158.066407,1376930165.084961,0.550325
29010,1376930419.709473,1376930427.839843,0.0
29011,1376930616.671875,1376930629.453125,0.991146
29012,1376930648.618653,1376930656.005859,1.0
29013,1376930805.899903,1376930814.303711,0.174909
29014,1376930845.509766,1376930852.668945,1.0
29015,1376930922.113037,1376930930.997558,1.0
29016,1376931084.046875,1376931092.111328,1.0
29017,1376931194.586548,1376931203.425293,1.0
29018,1376931967.152344,1376931974.75,1.0
29019,1376932066.991211,1376932075.68164,1.0
29020,1376932580.591797,1376932589.498047,0.007176
29021,1376932826.941162,1376932834.759765,0.999924
29022,1376932852.425782,1376932867.522461,1.0
29023,1376933052.890625,1376933061.208984,0.0
29024,1376933300.025757,1376933307.144043,0.0
29025,1376933414.909668,1376933428.685547,0.0
29026,1376933814.5,1376933822.835937,0.0
29027,1376933918.645264,1376933928.048584,0.0
29028,1376934034.45337,1376934043.367553,0.0
29029,1376934215.159546,1376934223.955078,0.0
29030,1376934260.182618,1376934270.742187,0.0
29031,1376934307.657227,1376934315.770507,0.0
29032,1376934502.975586,1376934512.123169,0.0
29033,1376934631.042969,1376934638.818847,0.0
29034,1376934775.854248,1376934783.45874,0.0
29035,1376935000.997071,1376935008.115234,0.0
29036,1376935259.13086,1376935267.210937,0.0
29037,1376935354.634766,1376935362.853515,0.0
29038,1376935367.078125,1376935378.495117,0.0
29039,1376935608.438477,1376935616.1875,0.0
29040,1376935634.765625,1376935642.286621,0.0
29041,1376935797.34375,1376935804.611999,0.0
29042,1376935823.958985,1376935830.966797,0.0
29043,1376935936.979493,1376935944.027832,0.0
29044,1376935974.860474,1376935983.484375,0.0
29045,1376936166.875,1376936175.256836,0.0
29046,1376936266.925782,1376936276.112304,0.0
29047,1376936392.188477,1376936405.249511,0.0
29048,1376936458.150879,1376936466.061279,0.0
29049,1376936649.119141,1376936659.40625,1.0
29050,1376936672.070313,1376936679.812988,1e-06
29051,1376936815.791016,1376936823.809082,1.0
29052,1376936911.246094,1376936919.319336,0.0
29053,1376937107.777344,1376937116.116821,1.0
29054,1376937355.826661,1376937362.856201,1.0
29055,1376937381.997071,1376937391.999023,0.0
29056,1376937627.0625,1376937638.065063,0.0
29057,1376937751.432618,1376937763.000488,0.0
29058,1376938146.4375,1376938154.789795,0.0
29059,1376938168.328919,1376938179.264648,0.0
29060,1376938282.398438,1376938289.458984,0.0
29061,1376938290.841797,1376938297.953125,0.0
29062,1376938309.939453,1376938316.992187,0.0
29063,1376938332.516602,1376938339.559326,0.0
29064,1376938456.734253,1376938464.000976,0.0
29065,1376938549.700562,1376938557.390625,0.0
29066,1376938636.328736,1376938644.898437,0.0
29067,1376938731.557373,1376938740.557617,0.0
29068,1376939116.244141,1376939125.705078,0.0
29069,1376939307.359375,1376939317.638183,0.0
29070,1376939487.444825,1376939496.786621,0.0
29071,1376939502.734131,1376939510.232055,0.0
29072,1376939678.042969,1376939688.078369,0.0
29073,1376939729.277222,1376939737.785644,0.0
29074,1376939804.788086,1376939812.017578,0.0
29075,1376939814.234375,1376939823.364074,0.0
29076,1376940067.104004,1376940076.919433,0.0
29077,1376940287.914063,1376940296.076172,0.0
29078,1376940445.629883,1376940453.212524,0.0
29079,1376940747.25,1376940755.59375,0.0
29080,1376940872.171875,1376940879.25,0.0
29081,1376940899.418457,1376940907.971679,0.0
29082,1376941001.625245,1376941010.965332,0.0
29083,1376941013.143555,1376941022.103027,0.0
29084,1376941222.890625,1376941232.359375,0.0
29085,1376941399.19397,1376941413.875,0.0
29086,1376941739.029297,1376941748.050781,0.0
29087,1376941842.296631,1376941850.382324,0.0
29088,1376942073.53125,1376942080.754882,0.0
29089,1376942149.5,1376942156.713379,1.0
29090,1376942162.237549,1376942177.117187,1.0
29091,1376942180.395264,1376942191.192382,0.999999
29092,1376942275.800782,1376942283.447204,1.0
29093,1376942429.27826,1376942439.064453,0.0
29094,1376942486.573243,1376942496.332031,1.0
29095,1376942541.853516,1376942548.894958,0.992576
29096,1376942653.000977,1376942660.822265,1.0
29097,1376942838.148438,1376942848.94934,0.000338
29098,1376943029.739258,1376943044.375488,1.0
29099,1376943124.015625,1376943134.676513,1.0
29100,1376943211.839844,1376943219.151855,1.0
29101,1376943413.677552,1376943427.481079,1.0
29102,1376943520.859375,1376943529.577636,1.0
29103,1376944312.595703,1376944320.574218,1.0
29104,1376944529.582032,1376944536.639648,1.0
29105,1376944559.909302,1376944567.082275,0.0
29106,1376944666.255371,1376944674.113281,1.0
29107,1376944778.540528,1376944785.929687,1.0
29108,1376944808.164063,1376944815.457946,0.911763
29109,1376944901.082093,1376944909.33789,1.0
29110,1376944964.625,1376944974.539062,1.0
29111,1376945588.197266,1376945595.207885,1.0
29112,1376945683.26294,1376945690.301757,1.0
29113,1376945860.327149,1376945868.580078,0.972119
29114,1376945915.001953,1376945922.40039,1.0
29115,1376946160.182618,1376946168.770019,0.0
29116,1376946187.265625,1376946194.853515,1.0
29117,1376946285.226563,1376946292.976562,1.0
29118,1376946497.334961,1376946505.041992,1.0
29119,1376946563.326172,1376946570.680664,1.0
29120,1376946649.632813,1376946657.044433,1.0
29121,1376946664.470337,1376946672.054443,1.0
29122,1376946752.492188,1376946766.394714,1.0
29123,1376946826.3125,1376946834.390625,1.0
29124,1376947033.64563,1376947044.300781,1.0
29125,1376947068.2417,1376947076.43872,1.0
29126,1376947247.137574,1376947257.896484,0.0
29127,1376947359.698731,1376947369.517089,1.0
29128,1376947754.197632,1376947761.500244,1.0
29129,1376947787.50293,1376947796.03125,0.991386
29130,1376947850.871094,1376947858.82666,0.0
29131,1376947899.344239,1376947908.496215,0.0
29132,1376947917.050782,1376947926.669922,0.0
29133,1376948148.09375,1376948156.35913,0.0
29134,1376948212.907715,1376948222.90625,0.0
29135,1376948250.98877,1376948258.4375,0.0
29136,1376948331.972168,1376948340.1875,0.0
29137,1376948433.275391,1376948443.589843,0.0
29138,1376948621.253662,1376948628.862548,0.0
29139,1376948894.656006,1376948902.444336,0.0
29140,1376948997.6875,1376949005.398437,0.0
29141,1376949034.866211,1376949045.003906,0.0
29142,1376949047.072754,1376949055.318359,0.0
29143,1376949172.275391,1376949182.631836,0.0
29144,1376949311.492188,1376949318.694336,0.0
29145,1376949429.375,1376949437.946289,0.0
29146,1376949541.000489,1376949548.93164,0.0
29147,1376949635.503907,1376949643.703125,0.0
29148,1376949802.277344,1376949810.52539,0.0
29149,1376949887.434815,1376949894.53833,0.0
29150,1376949905.279297,1376949915.530517,0.0
29151,1376949922.935547,1376949932.63623,0.0
29152,1376950018.303711,1376950026.273437,0.0
29153,1376950309.248047,1376950316.259765,0.0
29154,1376950316.261719,1376950324.290771,0.0
29155,1376950436.529297,1376950445.311157,0.0
29156,1376950743.972901,1376950751.571289,0.0
29157,1376950954.120606,1376950963.363281,0.0
29158,1376951008.435059,1376951015.782226,0.0
29159,1376951026.409668,1376951034.47998,0.0
29160,1376951083.525391,1376951090.882324,0.0
29161,1376951090.891114,1376951099.746093,0.0
29162,1376951290.1167,1376951297.230468,0.0
29163,1376951379.273438,1376951387.460449,1.0
29164,1376951391.279786,1376951401.620117,1.0
29165,1376951915.612793,1376951925.922363,1.0
29166,1376952017.656495,1376952026.102539,1.0
29167,1376952184.324219,1376952192.6875,1.0
29168,1376952433.851563,1376952444.648437,1.0
29169,1376952490.265137,1376952501.652343,0.735213
29170,1376952506.658448,1376952514.873047,0.653465
29171,1376952691.331055,1376952701.976806,1.0
29172,1376952845.052735,1376952857.806152,0.000552
29173,1376952867.556275,1376952881.055664,1.0
29174,1376952956.44043,1376952964.74414,0.0
29175,1376952996.512207,1376953003.570312,0.0
29176,1376953072.600586,1376953083.679687,0.0
29177,1376953089.690674,1376953101.319824,0.0
29178,1376953114.90625,1376953124.125,0.0
29179,1376953212.39795,1376953222.393066,0.0
29180,1376953326.75,1376953335.5,0.0
29181,1376953379.457032,1376953389.078125,0.0
29182,1376953480.504883,1376953488.631836,0.0
29183,1376953683.375,1376953691.046997,0.0
29184,1376953721.172852,1376953728.756836,0.0
29185,1376953885.196534,1376953892.923584,0.0
29186,1376953924.598633,1376953931.623535,0.0
29187,1376954035.168457,1376954044.193847,0.0
29188,1376954417.639283,1376954426.761718,0.0
29189,1376954458.46875,1376954469.314941,0.0
29190,1376954502.413086,1376954509.906738,0.0
29191,1376954562.809571,1376954569.881836,0.0
29192,1376954643.802857,1376954652.879882,0.0
29193,1376954699.836914,1376954713.33789,0.0
29194,1376954724.667603,1376954735.788086,0.0
29195,1376954909.546875,1376954916.697265,0.0
29196,1376954980.25,1376954990.570312,0.0
29197,1376955050.875,1376955063.93164,0.0
29198,1376955351.995606,1376955360.746826,0.0
29199,1376955452.307618,1376955462.0,0.0
29200,1376955529.904053,1376955540.892578,6e-06
29201,1376955771.409058,1376955780.433593,0.999997
29202,1376962402.771485,1376962412.470703,1.0
29203,1376963009.749024,1376963019.392578,1e-06
29204,1376963154.142578,1376963161.147216,1.0
29205,1376963492.0,1376963500.014648,0.752064
29206,1376963576.546387,1376963586.611328,1.0
29207,1376964069.335938,1376964078.0,1.0
29208,1376964796.308594,1376964804.320556,1.0
29209,1376964865.840577,1376964875.25,0.0
29210,1376965125.621094,1376965134.778808,1.0
29211,1376965138.444336,1376965154.398315,1.0
29212,1376965175.321289,1376965185.216308,0.0
29213,1376965224.248047,1376965231.743164,0.0
29214,1376965660.837891,1376965668.161621,0.968326
29215,1376965807.402832,1376965814.469726,0.860347
29216,1376965881.762452,1376965891.217285,0.001785
29217,1376966112.757813,1376966120.346862,0.999997
29218,1376966641.185547,1376966648.801757,1.0
29219,1376966690.614258,1376966699.15039,1.0
29220,1376966709.184815,1376966716.534973,0.487607
29221,1376966753.462037,1376966762.662109,1.0
29222,1376966888.265625,1376966895.339843,1.0
29223,1376966904.757569,1376966911.846923,0.779886
29224,1376967065.40625,1376967073.287597,1.0
29225,1376967181.96045,1376967195.381958,1.0
29226,1376967233.060547,1376967240.445312,1.0
29227,1376967305.295899,1376967315.320312,0.0
29228,1376967351.650391,1376967359.007812,0.0
29229,1376967459.03125,1376967470.182006,0.999997
29230,1376967581.457032,1376967594.715332,0.0
29231,1376967610.288086,1376967619.971191,1.0
29232,1376967808.599121,1376967815.898437,1.0
29233,1376967848.553711,1376967856.035156,0.0
29234,1376967890.141968,1376967899.669922,0.0
29235,1376967984.715821,1376967991.818359,0.0
29236,1376968008.19336,1376968015.220703,0.0
29237,1376968088.587891,1376968095.860351,0.0
29238,1376968235.397705,1376968242.577148,0.0
29239,1376968267.238037,1376968277.03125,0.0
29240,1376968319.457764,1376968327.262451,0.0
29241,1376968327.8042,1376968336.79248,0.0
29242,1376968412.227051,1376968425.058471,0.0
29243,1376968466.837891,1376968474.032226,0.0
29244,1376968524.506592,1376968533.90039,0.0
29245,1376968643.930664,1376968651.62622,0.0
29246,1376968671.373047,1376968680.919922,0.0
29247,1376968727.955078,1376968740.24414,0.0
29248,1376968810.706177,1376968818.258056,0.0
29249,1376969109.855469,1376969117.5708,0.0
29250,1376969166.6875,1376969177.601562,0.0
29251,1376969177.601807,1376969186.414062,0.0
29252,1376969233.234375,1376969240.339843,0.0
29253,1376969360.859742,1376969368.148559,0.0
29254,1376969404.821045,1376969414.033203,0.0
29255,1376969474.25,1376969482.745605,0.0
29256,1376969530.294434,1376969541.075683,0.0
29257,1376969730.61792,1376969738.330078,0.0
29258,1376969796.445313,1376969803.928466,0.0
29259,1376969861.323243,1376969869.42041,0.0
29260,1376969898.955078,1376969906.981445,0.0
29261,1376969937.160157,1376969946.500976,0.999989
29262,1376970011.298828,1376970023.783691,1.0
29263,1376970188.485352,1376970196.647461,1.0
29264,1376970258.703125,1376970266.550781,1.0
29265,1376970286.9375,1376970296.256836,1.0
29266,1376970458.004883,1376970466.4552,0.0
29267,1376970474.350586,1376970486.263183,1.0
29268,1376970859.589356,1376970867.814453,1.0
29269,1376970867.992188,1376970876.426757,1.0
29270,1376971023.600586,1376971031.698242,1.0
29271,1376971079.687989,1376971087.058838,0.0
29272,1376971119.994385,1376971127.389282,0.0
29273,1376971154.204834,1376971161.334961,0.0
29274,1376971377.835938,1376971386.110839,0.0
29275,1376971451.703125,1376971460.733886,0.0
29276,1376971467.804688,1376971476.892578,0.0
29277,1376971573.107422,1376971582.844726,0.0
29278,1376971700.082764,1376971708.172363,0.0
29279,1376971754.07837,1376971768.777343,0.0
29280,1376971839.326905,1376971846.94873,0.0
29281,1376971846.949219,1376971855.678833,0.0
29282,1376971855.678955,1376971866.818359,0.0
29283,1376971904.451172,1376971913.642578,0.0
29284,1376971971.420899,1376971978.504882,0.0
29285,1376972136.997071,1376972146.115234,0.0
29286,1376972239.25586,1376972247.771484,0.0
29287,1376972293.656495,1376972306.557617,0.0
29288,1376972388.347657,1376972400.963867,0.0
29289,1376972403.046875,1376972413.546875,0.0
29290,1376972425.876221,1376972434.756347,0.0
29291,1376972525.453125,1376972539.669922,0.0
29292,1376972571.701172,1376972582.948974,0.0
29293,1376972620.511719,1376972631.398437,0.0
29294,1376972645.663086,1376972655.228637,0.0
29295,1376972741.451172,1376972748.492187,0.0
29296,1376972795.81836,1376972804.484375,0.0
29297,1376972897.033692,1376972904.625732,0.0
29298,1376973028.167969,1376973041.741699,0.0
29299,1376973054.220826,1376973065.15039,0.0
29300,1376973073.230469,1376973080.235351,1.0
29301,1376973219.545411,1376973227.603027,1.0
29302,1376973229.986206,1376973239.535156,0.99697
29303,1376973253.898438,1376973262.636718,0.122823
29304,1376973290.286133,1376973299.756836,1.0
29305,1376973361.171143,1376973369.414062,1.0
29306,1376973626.745118,1376973639.327148,0.007937
29307,1376973785.487915,1376973794.27539,1.0
29308,1376973812.490235,1376973819.582763,1.0
29309,1376974129.398682,1376974137.397461,1.0
29310,1376974287.743164,1376974295.774902,0.0
29311,1376974329.107788,1376974339.991699,1.0
29312,1376974347.614014,1376974356.86914,1.0
29313,1376974412.250977,1376974420.299926,1.0
29314,1376974452.206421,1376974459.211425,1.0
29315,1376974480.303711,1376974488.394531,1.0
29316,1376974528.031495,1376974535.639648,0.0
29317,1376974552.999756,1376974560.51416,0.0
29318,1376974608.359375,1376974616.679687,1.0
29319,1376974634.039063,1376974643.818847,1.0
29320,1376974663.320313,1376974674.0,1.0
29321,1376974766.927002,1376974777.40625,1.0
29322,1376974826.375,1376974833.379882,1.0
29323,1376974938.921875,1376974946.221191,1.0
29324,1376974990.739258,1376974997.806945,1.0
29325,1376975054.550782,1376975063.127929,1.0
29326,1376975126.583985,1376975141.244629,0.999999
29327,1376975167.489502,1376975174.566406,1.0
29328,1376975291.451172,1376975298.464843,1.0
29329,1376975308.595703,1376975318.023437,0.932285
29330,1376975387.935059,1376975398.3125,1.0
29331,1376975539.455078,1376975547.754882,1.0
29332,1376975620.376953,1376975627.96875,0.227055
29333,1376975735.274903,1376975742.607422,1.0
29334,1376975884.342774,1376975891.587646,0.0
29335,1376975925.03125,1376975932.776123,0.0
